Device ID,Data Added,Humidity,Temperature,Heat index,Soil Moisture,Water Flow Avg,Quality of Water,Rain Sensor,Wind Speed,Amb Temp,Signal Strength,Api key
3,08-Feb-2019 10:39 am,13.4,25.6,24.57,25.42,0,0,0,0,0,25,1877110
3,08-Feb-2019 11:49 am,12.4,26.1,25.09,19.31,0,0,0,0,0,24,1877110
3,08-Feb-2019 12:58 pm,15.1,22.3,20.98,16.86,0,0,0,0,0,24,1877110
3,08-Feb-2019 02:08 pm,19.6,19.4,17.91,15.64,0,0,0,0,0,24,1877110
3,08-Feb-2019 03:17 pm,22.5,17.7,16.11,15.15,0,0,0,0,0,24,1877110
3,08-Feb-2019 04:26 pm,24.7,16.6,14.96,14.66,0,0,0,0,0,24,1877110
3,08-Feb-2019 05:35 pm,28.3,16,14.39,14.17,0,0,0,0,0,24,1877110
3,08-Feb-2019 06:45 pm,36.6,13.8,12.19,13.93,0,0,0,0,0,24,1877110
3,08-Feb-2019 07:54 pm,34.1,14.5,12.9,13.93,0,0,0,0,0,24,1877110
3,08-Feb-2019 09:04 pm,33.8,14.7,13.11,13.69,0,0,0,0,0,24,1877110
3,08-Feb-2019 10:13 pm,36.8,13.7,12.09,13.44,0,0,0,0,0,24,1877110
3,08-Feb-2019 11:22 pm,38.4,13.2,11.58,13.2,0,0,0,0,0,24,1877110
3,09-Feb-2019 12:32 am,39.3,12.9,11.27,12.95,0,0,0,0,0,24,1877110
3,09-Feb-2019 01:41 am,43.8,11.9,10.29,12.95,0,0,0,0,0,24,1877110
3,09-Feb-2019 02:50 am,44.7,13.5,12.07,12.95,0,0,0,0,0,24,1877110
3,09-Feb-2019 03:59 am,32.5,20.2,19.12,13.2,0,0,0,0,0,24,1877110
3,09-Feb-2019 05:09 am,22.6,28.5,27.17,13.44,0,0,0,0,0,24,1877110
3,09-Feb-2019 06:19 am,18.4,31.1,29.11,13.93,0,0,0,0,0,24,1877110
3,09-Feb-2019 06:24 am,18.4,31.1,29.11,13.93,0,0,0,0,0,24,1877110
3,09-Feb-2019 07:33 am,17.1,29.1,27.47,14.42,0,0,0,0,0,24,1877110
3,09-Feb-2019 08:43 am,17.2,29.1,27.48,14.66,0,0,0,0,0,24,1877110
3,09-Feb-2019 09:53 am,16.3,29.3,27.61,14.66,0,0,0,0,0,24,1877110
3,09-Feb-2019 11:03 am,16.7,28.1,26.74,14.91,0,0,0,0,0,24,1877110
3,09-Feb-2019 12:12 pm,23.5,25.5,24.72,14.42,0,0,0,0,0,24,1877110
3,09-Feb-2019 01:22 pm,31,20.4,19.3,13.69,0,0,0,0,0,24,1877110
3,09-Feb-2019 02:31 pm,37.8,18.7,17.61,13.2,0,0,0,0,0,24,1877110
3,09-Feb-2019 03:40 pm,38.4,17.5,16.31,12.95,0,0,0,0,0,24,1877110
3,09-Feb-2019 04:51 pm,42.8,16,14.77,12.71,0,0,0,0,0,23,1877110
3,09-Feb-2019 06:00 pm,52.5,14,12.83,12.46,0,0,0,0,0,24,1877110
3,09-Feb-2019 07:09 pm,55,13.7,12.56,12.46,0,0,0,0,0,24,1877110
3,09-Feb-2019 08:19 pm,57.3,13.5,12.4,12.22,0,0,0,0,0,26,1877110
3,09-Feb-2019 09:28 pm,58.6,13.1,12,12.22,0,0,0,0,0,24,1877110
3,09-Feb-2019 10:37 pm,63.5,12.4,11.35,11.97,0,0,0,0,0,24,1877110
3,09-Feb-2019 11:46 pm,66,12.1,11.09,11.97,0,0,0,0,0,24,1877110
3,10-Feb-2019 12:55 am,67.5,12.4,11.46,11.97,0,0,0,0,0,24,1877110
3,10-Feb-2019 02:05 am,71.9,11.6,10.69,11.73,0,0,0,0,0,25,1877110
3,10-Feb-2019 03:14 am,52,16.8,15.89,11.73,0,0,0,0,0,24,1877110
3,10-Feb-2019 04:23 am,31.8,27.4,26.75,12.22,0,0,0,0,0,24,1877110
3,10-Feb-2019 05:33 am,23.3,36.8,35.78,12.71,0,0,0,0,0,25,1877110
3,10-Feb-2019 06:43 am,21.8,35.6,33.98,13.2,0,0,0,0,0,25,1877110
3,10-Feb-2019 07:53 am,22.5,33.2,31.35,13.2,0,0,0,0,0,24,1877110
3,10-Feb-2019 09:02 am,26.6,31.5,29.94,13.44,0,0,0,0,0,24,1877110
3,10-Feb-2019 10:12 am,28.6,30.9,29.51,13.2,0,0,0,0,0,25,1877110
3,10-Feb-2019 11:22 am,35.6,28.4,27.72,12.95,0,0,0,0,0,24,1877110
3,10-Feb-2019 12:33 pm,47.4,24.8,24.57,12.46,0,0,0,0,0,26,1877110
3,10-Feb-2019 01:42 pm,60.2,20.5,20.18,11.97,0,0,0,0,0,24,1877110
3,10-Feb-2019 02:51 pm,63.2,19.4,19.05,11.49,0,0,0,0,0,24,1877110
3,10-Feb-2019 04:01 pm,71.3,18.9,18.71,11.49,0,0,0,0,0,25,1877110
3,10-Feb-2019 05:13 pm,72.1,18.7,18.51,11.49,0,0,0,0,0,24,1877110
3,10-Feb-2019 06:25 pm,77.2,18.1,17.98,11.24,0,0,0,0,0,26,1877110
3,10-Feb-2019 07:34 pm,85.8,16.5,16.45,11.24,0,0,0,0,0,24,1877110
3,10-Feb-2019 08:47 pm,90.8,15.1,15.04,11,0,0,0,0,0,25,1877110
3,10-Feb-2019 09:57 pm,91,15.2,15.15,11,0,0,0,0,0,26,1877110
3,10-Feb-2019 11:07 pm,90.5,15.3,15.25,10.75,0,0,0,0,0,24,1877110
3,11-Feb-2019 12:16 am,93.7,14.1,14.01,10.75,0,0,0,0,0,24,1877110
3,11-Feb-2019 01:25 am,93.5,13.8,13.68,10.75,0,0,0,0,0,24,1877110
3,11-Feb-2019 02:34 am,86.2,14.8,14.59,10.75,0,0,0,0,0,24,1877110
3,11-Feb-2019 03:43 am,48.3,19.8,19.1,10.75,0,0,0,0,0,24,1877110
3,11-Feb-2019 04:53 am,32.4,26.9,26.45,11.24,0,0,0,0,0,25,1877110
3,11-Feb-2019 06:02 am,23.5,32.5,30.7,11.24,0,0,0,0,0,24,1877110
3,11-Feb-2019 07:12 am,18.6,32.1,30,11.73,0,0,0,0,0,25,1877110
3,11-Feb-2019 08:22 am,19,30,28.21,11.73,0,0,0,0,0,25,1877110
3,11-Feb-2019 09:31 am,17,29.7,27.93,11.73,0,0,0,0,0,24,1877110
3,11-Feb-2019 10:41 am,17.7,29.6,27.87,11.73,0,0,0,0,0,25,1877110
3,11-Feb-2019 11:51 am,18.6,28,26.71,11.73,0,0,0,0,0,26,1877110
3,11-Feb-2019 01:00 pm,20.8,25.1,24.21,11.24,0,0,0,0,0,25,1877110
3,11-Feb-2019 02:11 pm,25.2,22.4,21.35,10.75,0,0,0,0,0,24,1877110
3,11-Feb-2019 03:20 pm,30.7,21.4,20.4,10.51,0,0,0,0,0,24,1877110
3,11-Feb-2019 04:30 pm,35.6,20.4,19.42,10.26,0,0,0,0,0,24,1877110
3,11-Feb-2019 05:39 pm,45.7,19.3,18.48,10.02,0,0,0,0,0,25,1877110
3,11-Feb-2019 06:48 pm,44.9,18.2,17.25,10.26,0,0,0,0,0,24,1877110
3,11-Feb-2019 07:57 pm,41.8,17.4,16.29,10.02,0,0,0,0,0,24,1877110
3,11-Feb-2019 09:06 pm,42.6,17.2,16.09,10.02,0,0,0,0,0,24,1877110
3,11-Feb-2019 10:19 pm,48.5,17.5,16.57,9.78,0,0,0,0,0,25,1877110
3,11-Feb-2019 11:28 pm,45.7,17.5,16.5,9.78,0,0,0,0,0,25,1877110
3,12-Feb-2019 12:37 am,42.9,17.4,16.32,9.78,0,0,0,0,0,25,1877110
3,12-Feb-2019 01:46 am,43.2,17.1,15.99,9.78,0,0,0,0,0,25,1877110
3,12-Feb-2019 02:56 am,39.4,19.1,18.09,9.53,0,0,0,0,0,25,1877110
3,12-Feb-2019 04:05 am,33.9,23.9,23.23,9.78,0,0,0,0,0,26,1877110
3,12-Feb-2019 05:15 am,26.6,28.4,27.24,10.02,0,0,0,0,0,26,1877110
3,12-Feb-2019 06:24 am,21.1,31.6,29.67,10.26,0,0,0,0,0,26,1877110
3,12-Feb-2019 07:34 am,22.9,29.8,28.18,10.26,0,0,0,0,0,25,1877110
3,12-Feb-2019 08:44 am,21.8,29.6,27.98,10.51,0,0,0,0,0,24,1877110
3,12-Feb-2019 09:54 am,20.3,29.4,27.77,10.51,0,0,0,0,0,24,1877110
3,12-Feb-2019 11:03 am,20.7,29.2,27.63,10.51,0,0,0,0,0,24,1877110
3,12-Feb-2019 12:13 pm,22.7,27,26.17,10.26,0,0,0,0,0,24,1877110
3,12-Feb-2019 01:23 pm,29.3,23.4,22.56,9.78,0,0,0,0,0,24,1877110
3,12-Feb-2019 02:33 pm,41.7,21.3,20.57,9.53,0,0,0,0,0,24,1877110
3,12-Feb-2019 03:42 pm,45.4,20.4,19.68,9.29,0,0,0,0,0,24,1877110
3,12-Feb-2019 04:53 pm,46.5,19.3,18.5,9.29,0,0,0,0,0,24,1877110
3,12-Feb-2019 06:02 pm,47.8,18.4,17.54,9.04,0,0,0,0,0,24,1877110
3,12-Feb-2019 07:11 pm,49.3,17.7,16.81,9.04,0,0,0,0,0,24,1877110
3,12-Feb-2019 08:20 pm,50.8,17.1,16.19,8.8,0,0,0,0,0,24,1877110
3,12-Feb-2019 09:29 pm,52.7,17.3,16.46,8.8,0,0,0,0,0,24,1877110
3,12-Feb-2019 10:39 pm,51,18,17.19,8.8,0,0,0,0,0,24,1877110
3,12-Feb-2019 11:48 pm,53.5,17.6,16.81,8.8,0,0,0,0,0,24,1877110
3,13-Feb-2019 12:59 am,54,17.4,16.61,8.8,0,0,0,0,0,24,1877110
3,13-Feb-2019 02:08 am,48.5,17.7,16.79,8.8,0,0,0,0,0,24,1877110
3,13-Feb-2019 03:17 am,39.3,20.7,19.85,8.8,0,0,0,0,0,24,1877110
3,13-Feb-2019 04:28 am,28.2,26.2,25.61,8.8,0,0,0,0,0,24,1877110
3,13-Feb-2019 05:38 am,19.3,33.6,31.49,9.04,0,0,0,0,0,24,1877110
3,13-Feb-2019 06:48 am,18.6,35.8,33.77,9.29,0,0,0,0,0,24,1877110
3,13-Feb-2019 07:58 am,18.7,35.1,33.01,9.53,0,0,0,0,0,24,1877110
3,13-Feb-2019 09:10 am,24.9,33.7,32.16,9.53,0,0,0,0,0,24,1877110
3,13-Feb-2019 10:20 am,30.3,30.6,29.35,9.53,0,0,0,0,0,24,1877110
3,13-Feb-2019 11:48 am,33,28.4,27.56,9.29,0,0,0,0,0,23,1877110
3,13-Feb-2019 12:57 pm,42.8,24.5,24.12,9.04,0,0,0,0,0,23,1877110
3,13-Feb-2019 02:07 pm,55.2,21.7,21.37,8.8,0,0,0,0,0,23,1877110
3,13-Feb-2019 03:16 pm,70.1,20.8,20.77,8.55,0,0,0,0,0,24,1877110
3,13-Feb-2019 04:25 pm,77.3,20.3,20.4,8.31,0,0,0,0,0,23,1877110
3,13-Feb-2019 05:34 pm,80.8,20.4,20.61,8.31,0,0,0,0,0,24,1877110
3,13-Feb-2019 06:44 pm,89.6,18.7,18.96,8.31,0,0,0,0,0,24,1877110
3,13-Feb-2019 07:53 pm,90.6,17.6,17.78,8.31,0,0,0,0,0,24,1877110
3,13-Feb-2019 09:03 pm,92,17,17.16,8.31,0,0,0,0,0,24,1877110
3,13-Feb-2019 10:12 pm,94.3,16.5,16.67,8.31,0,0,0,0,0,24,1877110
3,13-Feb-2019 11:21 pm,92.4,16.6,16.73,8.06,0,0,0,0,0,24,1877110
3,14-Feb-2019 12:30 am,93,16,16.08,8.06,0,0,0,0,0,24,1877110
3,14-Feb-2019 01:39 am,90.3,15.7,15.68,8.06,0,0,0,0,0,24,1877110
3,14-Feb-2019 02:49 am,74.1,17.5,17.24,7.82,0,0,0,0,0,24,1877110
3,14-Feb-2019 03:58 am,57.8,23.8,23.74,8.06,0,0,0,0,0,24,1877110
3,14-Feb-2019 05:08 am,39,33.5,34.36,8.31,0,0,0,0,0,24,1877110
3,14-Feb-2019 06:18 am,32.3,37.2,38.8,8.31,0,0,0,0,0,24,1877110
3,14-Feb-2019 07:28 am,30.9,36.5,37.19,8.8,0,0,0,0,0,24,1877110
3,14-Feb-2019 08:38 am,37.5,32,31.85,8.55,0,0,0,0,0,24,1877110
3,14-Feb-2019 09:47 am,37.5,34.9,36.32,8.55,0,0,0,0,0,24,1877110
3,14-Feb-2019 10:08 am,36.8,28.8,28.15,9.29,0,0,0,0,0,24,1877110
3,14-Feb-2019 10:57 am,48.1,30.5,31.48,8.55,0,0,0,0,0,24,1877110
3,14-Feb-2019 12:07 pm,57.3,27.4,28.37,8.31,0,0,0,0,0,24,1877110
3,14-Feb-2019 01:16 pm,80.7,23,23.46,8.06,0,0,0,0,0,24,1877110
3,14-Feb-2019 02:26 pm,91.4,21.5,22.09,7.82,0,0,0,0,0,24,1877110
3,14-Feb-2019 03:35 pm,92.3,21.1,21.68,7.82,0,0,0,0,0,24,1877110
3,14-Feb-2019 04:44 pm,77.5,20.2,20.3,7.82,0,0,0,0,0,24,1877110
3,14-Feb-2019 05:54 pm,70.5,18.6,18.36,7.82,0,0,0,0,0,24,1877110
3,14-Feb-2019 07:03 pm,67.7,18.8,18.5,7.58,0,0,0,0,0,23,1877110
3,14-Feb-2019 08:12 pm,79.8,16.8,16.62,7.58,0,0,0,0,0,23,1877110
3,14-Feb-2019 09:21 pm,79.6,16.1,15.84,7.33,0,0,0,0,0,24,1877110
3,14-Feb-2019 10:30 pm,79.2,15.4,15.06,7.33,0,0,0,0,0,24,1877110
3,14-Feb-2019 11:39 pm,81.7,14.5,14.14,7.33,0,0,0,0,0,23,1877110
3,15-Feb-2019 12:48 am,90,13.6,13.37,7.33,0,0,0,0,0,24,1877110
3,15-Feb-2019 01:58 am,93.5,12.8,12.58,7.09,0,0,0,0,0,24,1877110
3,15-Feb-2019 03:07 am,70.9,19.2,19.03,7.09,0,0,0,0,0,24,1877110
3,15-Feb-2019 04:16 am,40.4,27.8,27.52,7.33,0,0,0,0,0,24,1877110
3,15-Feb-2019 05:26 am,20.5,35.1,33.22,7.58,0,0,0,0,0,24,1877110
3,15-Feb-2019 06:36 am,21.1,36.4,34.85,7.58,0,0,0,0,0,24,1877110
3,15-Feb-2019 07:47 am,16.9,33.3,31.04,7.82,0,0,0,0,0,24,1877110
3,15-Feb-2019 08:57 am,16.2,32.8,30.54,7.82,0,0,0,0,0,24,1877110
3,15-Feb-2019 10:07 am,16.9,32.3,30.11,7.82,0,0,0,0,0,24,1877110
3,15-Feb-2019 11:17 am,16.8,32.3,30.11,8.06,0,0,0,0,0,23,1877110
3,15-Feb-2019 12:28 pm,39.7,27.9,27.56,7.82,0,0,0,0,0,24,1877110
3,15-Feb-2019 01:37 pm,41.6,23,22.44,7.33,0,0,0,0,0,24,1877110
3,15-Feb-2019 02:46 pm,52,21.5,21.06,7.09,0,0,0,0,0,23,1877110
3,15-Feb-2019 03:56 pm,62.8,20.2,19.92,7.09,0,0,0,0,0,24,1877110
3,15-Feb-2019 05:05 pm,70.5,19.5,19.35,7.09,0,0,0,0,0,24,1877110
3,15-Feb-2019 06:14 pm,81.4,17.7,17.65,6.84,0,0,0,0,0,24,1877110
3,15-Feb-2019 07:23 pm,78.2,17.3,17.13,6.84,0,0,0,0,0,24,1877110
3,15-Feb-2019 08:33 pm,72.1,16.6,16.2,6.84,0,0,0,0,0,24,1877110
3,15-Feb-2019 09:42 pm,75.7,15.1,14.64,6.84,0,0,0,0,0,24,1877110
3,15-Feb-2019 10:51 pm,69.2,14.7,14.03,6.84,0,0,0,0,0,24,1877110
3,16-Feb-2019 12:00 am,70.7,14.4,13.74,6.6,0,0,0,0,0,24,1877110
3,16-Feb-2019 01:09 am,77.6,13.4,12.82,6.6,0,0,0,0,0,24,1877110
3,16-Feb-2019 02:18 am,76.2,12.7,12.02,6.6,0,0,0,0,0,24,1877110
3,16-Feb-2019 03:27 am,41.7,20.4,19.58,6.35,0,0,0,0,0,24,1877110
3,16-Feb-2019 04:37 am,24.8,29.3,27.85,6.84,0,0,0,0,0,24,1877110
3,16-Feb-2019 05:47 am,18.2,34.4,32.22,6.84,0,0,0,0,0,24,1877110
3,16-Feb-2019 06:57 am,17.4,36.8,34.73,6.84,0,0,0,0,0,23,1877110
3,16-Feb-2019 08:07 am,18.3,34.5,32.33,7.09,0,0,0,0,0,24,1877110
3,16-Feb-2019 09:17 am,17.7,35.2,33.01,6.84,0,0,0,0,0,24,1877110
3,16-Feb-2019 10:27 am,20.6,32.7,30.68,6.84,0,0,0,0,0,24,1877110
3,16-Feb-2019 11:36 am,21.6,31,29.15,6.84,0,0,0,0,0,23,1877110
3,16-Feb-2019 12:46 pm,25.2,26.8,26.12,6.6,0,0,0,0,0,24,1877110
3,16-Feb-2019 01:55 pm,36.3,23,22.3,6.6,0,0,0,0,0,23,1877110
3,16-Feb-2019 03:05 pm,39.5,21.6,20.85,6.35,0,0,0,0,0,24,1877110
3,16-Feb-2019 04:14 pm,40,20.1,19.21,6.35,0,0,0,0,0,24,1877110
3,16-Feb-2019 05:23 pm,48.7,18.3,17.46,6.11,0,0,0,0,0,23,1877110
3,16-Feb-2019 06:32 pm,54.7,19.3,18.71,6.11,0,0,0,0,0,24,1877110
3,16-Feb-2019 07:42 pm,70.9,18.8,18.59,6.11,0,0,0,0,0,24,1877110
3,16-Feb-2019 08:51 pm,77.2,17.6,17.43,6.11,0,0,0,0,0,24,1877110
3,16-Feb-2019 10:00 pm,79.1,17.4,17.26,6.11,0,0,0,0,0,23,1877110
3,16-Feb-2019 11:09 pm,74.5,16.6,16.26,6.11,0,0,0,0,0,24,1877110
3,17-Feb-2019 12:18 am,72.8,16.1,15.67,6.11,0,0,0,0,0,24,1877110
3,17-Feb-2019 01:28 am,77.4,15.5,15.13,6.11,0,0,0,0,0,24,1877110
3,17-Feb-2019 02:37 am,78.5,16.7,16.48,5.87,0,0,0,0,0,24,1877110
3,17-Feb-2019 03:46 am,51.2,27.7,28.22,6.11,0,0,0,0,0,24,1877110
3,17-Feb-2019 04:56 am,40.9,34.4,36.38,6.11,0,0,0,0,0,23,1877110
3,17-Feb-2019 06:06 am,28.3,40.3,42.96,6.11,0,0,0,0,0,23,1877110
3,17-Feb-2019 07:16 am,23.9,37.9,37.46,6.35,0,0,0,0,0,23,1877110
3,17-Feb-2019 08:27 am,25,36.7,36.01,6.35,0,0,0,0,0,23,1877110
3,17-Feb-2019 09:37 am,33.9,35.1,35.72,6.35,0,0,0,0,0,23,1877110
3,17-Feb-2019 10:47 am,33.3,33.8,33.61,6.11,0,0,0,0,0,24,1877110
3,17-Feb-2019 11:56 am,51.6,27.5,28.03,6.11,0,0,0,0,0,23,1877110
3,17-Feb-2019 01:09 pm,71.5,24.1,24.43,5.87,0,0,0,0,0,23,1877110
3,17-Feb-2019 02:19 pm,77.2,22.4,22.71,5.87,0,0,0,0,0,23,1877110
3,17-Feb-2019 03:28 pm,83,22.1,22.53,5.87,0,0,0,0,0,23,1877110
3,17-Feb-2019 04:37 pm,83.6,22.1,22.55,5.87,0,0,0,0,0,23,1877110
3,17-Feb-2019 05:47 pm,83.9,21.9,22.34,5.87,0,0,0,0,0,23,1877110
3,17-Feb-2019 06:56 pm,88.1,21.7,22.23,5.87,0,0,0,0,0,23,1877110
3,17-Feb-2019 08:05 pm,87.7,21.8,22.33,5.87,0,0,0,0,0,24,1877110
3,17-Feb-2019 09:15 pm,94,21.1,21.72,5.62,0,0,0,0,0,24,1877110
3,17-Feb-2019 10:24 pm,93.5,21,21.6,5.87,0,0,0,0,0,23,1877110
3,17-Feb-2019 11:33 pm,94,21.1,21.72,5.87,0,0,0,0,0,23,1877110
3,18-Feb-2019 12:42 am,94.6,20.9,21.52,5.87,0,0,0,0,0,24,1877110
3,18-Feb-2019 01:52 am,93.2,21.1,21.7,5.87,0,0,0,0,0,23,1877110
3,18-Feb-2019 03:01 am,94.6,21.6,22.29,5.87,0,0,0,0,0,24,1877110
3,18-Feb-2019 04:12 am,91.7,22.4,23.09,5.87,0,0,0,0,0,24,1877110
3,18-Feb-2019 05:22 am,68,28.6,31.55,5.87,0,0,0,0,0,23,1877110
3,18-Feb-2019 06:31 am,72.8,25.6,26.79,5.87,0,0,0,0,0,24,1877110
3,18-Feb-2019 06:59 am,67.1,27.5,29.43,5.87,0,0,0,0,0,24,1877110
3,18-Feb-2019 08:10 am,48.6,32.4,34.76,5.87,0,0,0,0,0,23,1877110
3,18-Feb-2019 09:21 am,45.7,31.8,33.06,5.87,0,0,0,0,0,24,1877110
3,18-Feb-2019 10:32 am,47.9,31.2,32.53,6.11,0,0,0,0,0,24,1877110
3,19-Feb-2019 09:27 am,49.8,31.9,34.13,32.5,0,0,0,0,0,16,1877110
3,19-Feb-2019 10:38 am,54.7,29.7,31.34,33.24,0,0,0,0,0,16,1877110
3,19-Feb-2019 11:49 am,61.1,26.7,27.78,32.99,0,0,0,0,0,16,1877110
3,19-Feb-2019 01:02 pm,72.6,24.8,25.23,32.99,0,0,0,0,0,16,1877110
3,19-Feb-2019 02:12 pm,79.4,23.4,23.87,32.99,0,0,0,0,0,16,1877110
3,19-Feb-2019 03:23 pm,82.7,22.9,23.4,32.99,0,0,0,0,0,15,1877110
3,19-Feb-2019 04:37 pm,89.6,22,22.59,42.28,0,0,0,0,0,16,1877110
3,19-Feb-2019 05:54 pm,94.9,20.8,21.41,43.74,0,0,0,0,0,15,1877110
3,19-Feb-2019 07:19 pm,99.9,19.9,20.55,44.23,0,0,0,0,0,16,1877110
3,19-Feb-2019 08:29 pm,99.9,19.3,19.89,45.21,0,0,0,0,0,15,1877110
3,19-Feb-2019 09:40 pm,99.9,18.7,19.23,45.21,0,0,0,0,0,16,1877110
3,19-Feb-2019 10:50 pm,99.9,18.1,18.57,45.21,0,0,0,0,0,17,1877110
3,20-Feb-2019 12:00 am,99.9,17.7,18.13,45.94,0,0,0,0,0,16,1877110
3,20-Feb-2019 01:11 am,99.9,17.4,17.8,46.43,0,0,0,0,0,17,1877110
3,20-Feb-2019 02:21 am,99.9,17,17.36,46.43,0,0,0,0,0,18,1877110
3,20-Feb-2019 03:32 am,99.9,18,18.46,46.92,0,0,0,0,0,17,1877110
3,20-Feb-2019 04:43 am,92.4,21.5,22.12,46.92,0,0,0,0,0,17,1877110
3,20-Feb-2019 05:54 am,89.1,22.9,23.57,46.92,0,0,0,0,0,17,1877110
3,20-Feb-2019 07:06 am,69.4,27.7,30.03,46.92,0,0,0,0,0,17,1877110
3,20-Feb-2019 08:17 am,62.1,29.3,31.91,46.92,0,0,0,0,0,18,1877110
3,20-Feb-2019 09:28 am,59.8,31.2,35.22,46.92,0,0,0,0,0,17,1877110
3,20-Feb-2019 10:39 am,67.8,27.8,30.02,46.92,0,0,0,0,0,18,1877110
3,20-Feb-2019 11:51 am,75.2,26.1,27.66,45.94,0,0,0,0,0,17,1877110
3,20-Feb-2019 01:02 pm,83.1,24.5,25.18,45.21,0,0,0,0,0,17,1877110
3,20-Feb-2019 02:13 pm,98.2,18.2,18.64,45.21,0,0,0,0,0,17,1877110
3,20-Feb-2019 03:23 pm,98.4,17.5,17.87,45.21,0,0,0,0,0,18,1877110
3,20-Feb-2019 04:33 pm,98.1,17.5,17.87,45.21,0,0,0,0,0,17,1877110
3,20-Feb-2019 05:48 pm,99.9,17.1,17.47,45.21,0,0,0,0,0,17,1877110
3,20-Feb-2019 06:58 pm,99.9,17.3,17.69,45.21,0,0,0,0,0,16,1877110
3,20-Feb-2019 08:09 pm,99.9,17,17.36,45.21,0,0,0,0,0,17,1877110
3,20-Feb-2019 09:19 pm,99.9,16.6,16.92,45.21,0,0,0,0,0,18,1877110
3,20-Feb-2019 10:31 pm,99.9,16.6,16.92,45.21,0,0,0,0,0,17,1877110
3,20-Feb-2019 11:44 pm,99.9,16.5,16.81,45.21,0,0,0,0,0,17,1877110
3,21-Feb-2019 12:57 am,99.9,16.4,16.7,45.21,0,0,0,0,0,17,1877110
3,21-Feb-2019 02:11 am,99.9,16.4,16.7,45.94,0,0,0,0,0,17,1877110
3,21-Feb-2019 03:22 am,99.9,16.9,17.25,45.21,0,0,0,0,0,18,1877110
3,21-Feb-2019 04:33 am,84.2,23.2,23.77,45.21,0,0,0,0,0,17,1877110
3,21-Feb-2019 05:43 am,70.2,25.4,25.83,45.21,0,0,0,0,0,17,1877110
3,21-Feb-2019 06:54 am,64.2,27.2,28.68,45.45,0,0,0,0,0,17,1877110
3,21-Feb-2019 08:06 am,60.7,27.6,28.94,40.32,0,0,0,0,0,16,1877110
3,21-Feb-2019 09:18 am,53.6,29,30.12,40.08,0,0,0,0,0,17,1877110
3,21-Feb-2019 10:29 am,54.6,27.4,28.15,40.08,0,0,0,0,0,17,1877110
3,21-Feb-2019 11:40 am,67.5,24.6,24.88,40.08,0,0,0,0,0,17,1877110
3,21-Feb-2019 12:56 pm,89.9,22.4,23.04,42.77,0,0,0,0,0,11,1877110
3,21-Feb-2019 02:06 pm,92.6,19.1,19.48,41.3,0,0,0,0,0,18,1877110
3,21-Feb-2019 03:17 pm,96.2,17.7,18.04,41.3,0,0,0,0,0,18,1877110
3,21-Feb-2019 04:28 pm,99.1,16.1,16.35,41.3,0,0,0,0,0,18,1877110
3,21-Feb-2019 05:38 pm,99.9,15.3,15.49,41.3,0,0,0,0,0,19,1877110
3,21-Feb-2019 06:49 pm,99.9,14.3,14.39,41.3,0,0,0,0,0,19,1877110
