Device ID,Data Added,Humidity,Temperature,Heat index,Soil Moisture,Water Flow Avg,Quality of Water,Rain Sensor,Wind Speed,Amb Temp,Signal Strength,Api key
2,07-Feb-2019 06:53 am,16,23.8,22.65,12.95,0,0,0,0,0,23,1456173
2,07-Feb-2019 08:03 am,15.2,26.2,25.27,12.95,0,0,0,0,0,23,1456173
2,07-Feb-2019 09:13 am,15.7,25.4,24.41,12.95,0,0,0,0,0,24,1456173
2,07-Feb-2019 10:23 am,16.1,23.5,22.33,12.71,0,0,0,0,0,24,1456173
2,07-Feb-2019 11:33 am,18.4,21.9,20.63,12.46,0,0,0,0,0,24,1456173
2,07-Feb-2019 12:43 pm,24.1,19.2,17.8,11.97,0,0,0,0,0,24,1456173
2,07-Feb-2019 01:53 pm,31.3,16.7,15.24,11.73,0,0,0,0,0,23,1456173
2,07-Feb-2019 03:02 pm,34.9,16,14.57,11.49,0,0,0,0,0,23,1456173
2,07-Feb-2019 04:12 pm,36.5,15.7,14.28,11.24,0,0,0,0,0,23,1456173
2,07-Feb-2019 05:22 pm,39.3,16.2,14.9,11.24,0,0,0,0,0,23,1456173
2,07-Feb-2019 06:31 pm,44.1,16.2,15.03,11.24,0,0,0,0,0,23,1456173
2,07-Feb-2019 07:41 pm,48.3,15.8,14.7,11.24,0,0,0,0,0,23,1456173
2,07-Feb-2019 08:50 pm,47.4,14.7,13.46,11,0,0,0,0,0,23,1456173
2,07-Feb-2019 10:00 pm,33.4,14.2,12.55,11,0,0,0,0,0,23,1456173
2,07-Feb-2019 11:10 pm,32.1,12.1,10.2,10.75,0,0,0,0,0,23,1456173
2,08-Feb-2019 12:19 am,27.1,12.8,10.84,10.75,0,0,0,0,0,23,1456173
2,08-Feb-2019 01:29 am,29.5,12.2,10.25,10.51,0,0,0,0,0,23,1456173
2,08-Feb-2019 02:38 am,28,13.2,11.31,10.51,0,0,0,0,0,23,1456173
2,08-Feb-2019 03:48 am,19.8,18.9,17.36,10.75,0,0,0,0,0,23,1456173
2,08-Feb-2019 04:58 am,13.2,25.8,24.78,11.24,0,0,0,0,0,24,1456173
2,08-Feb-2019 06:08 am,10.1,29.3,27.34,11.49,0,0,0,0,0,24,1456173
2,08-Feb-2019 07:18 am,10.6,29.3,27.38,11.73,0,0,0,0,0,24,1456173
2,08-Feb-2019 08:28 am,10,27.9,26.32,11.73,0,0,0,0,0,25,1456173
2,08-Feb-2019 09:42 am,9.9,27.7,26.17,11.73,0,0,0,0,0,25,1456173
2,08-Feb-2019 10:55 am,9.2,27.3,25.85,20.77,0,0,0,0,0,24,1456173
2,08-Feb-2019 12:05 pm,10.6,25.8,24.71,18.08,0,0,0,0,0,24,1456173
2,08-Feb-2019 01:15 pm,14.3,20.7,19.2,16.37,0,0,0,0,0,24,1456173
2,08-Feb-2019 02:25 pm,18.1,18.4,16.77,15.4,0,0,0,0,0,24,1456173
2,08-Feb-2019 03:34 pm,22.1,16.1,14.34,14.66,0,0,0,0,0,24,1456173
2,08-Feb-2019 04:44 pm,22.8,15.5,13.7,14.17,0,0,0,0,0,24,1456173
2,08-Feb-2019 05:54 pm,27.9,15.2,13.5,13.93,0,0,0,0,0,24,1456173
2,08-Feb-2019 07:03 pm,31.9,13.9,12.18,13.69,0,0,0,0,0,24,1456173
2,08-Feb-2019 08:15 pm,31.1,13.9,12.16,13.69,0,0,0,0,0,24,1456173
2,08-Feb-2019 09:24 pm,33,13.1,11.33,13.44,0,0,0,0,0,24,1456173
2,08-Feb-2019 10:34 pm,34.4,13,11.25,13.2,0,0,0,0,0,24,1456173
2,08-Feb-2019 11:43 pm,35.6,12.3,10.52,12.95,0,0,0,0,0,24,1456173
2,09-Feb-2019 12:53 am,37,12,10.22,12.95,0,0,0,0,0,24,1456173
2,09-Feb-2019 02:02 am,43.4,11,9.29,12.71,0,0,0,0,0,24,1456173
2,09-Feb-2019 03:12 am,38.5,14.7,13.23,12.71,0,0,0,0,0,24,1456173
2,09-Feb-2019 04:22 am,26.6,22.6,21.61,12.95,0,0,0,0,0,24,1456173
2,09-Feb-2019 05:32 am,20.1,28.4,27.02,13.69,0,0,0,0,0,24,1456173
2,09-Feb-2019 06:42 am,17.5,30.4,28.5,13.93,0,0,0,0,0,25,1456173
2,09-Feb-2019 07:52 am,15.8,28.6,27.09,14.17,0,0,0,0,0,24,1456173
2,09-Feb-2019 09:02 am,16.3,28.4,26.95,14.42,0,0,0,0,0,25,1456173
2,09-Feb-2019 10:12 am,14.7,28.9,27.3,14.17,0,0,0,0,0,25,1456173
2,09-Feb-2019 11:22 am,14.3,28.4,26.93,13.93,0,0,0,0,0,25,1456173
2,09-Feb-2019 12:32 pm,22.8,24.1,23.16,13.2,0,0,0,0,0,25,1456173
2,09-Feb-2019 01:42 pm,30,19.3,18.07,12.46,0,0,0,0,0,25,1456173
2,09-Feb-2019 02:52 pm,34.1,18.1,16.86,12.22,0,0,0,0,0,25,1456173
2,09-Feb-2019 04:02 pm,35.6,16.7,15.35,11.73,0,0,0,0,0,25,1456173
2,09-Feb-2019 05:12 pm,42.4,14.3,12.89,11.73,0,0,0,0,0,25,1456173
2,09-Feb-2019 06:21 pm,46.9,13.4,12.02,11.49,0,0,0,0,0,25,1456173
2,09-Feb-2019 07:31 pm,50.3,13.3,12,11.24,0,0,0,0,0,25,1456173
2,09-Feb-2019 08:40 pm,54.9,12.4,11.13,11.24,0,0,0,0,0,25,1456173
2,09-Feb-2019 09:50 pm,56.9,12,10.74,11,0,0,0,0,0,25,1456173
2,09-Feb-2019 10:59 pm,59.7,11.7,10.48,11,0,0,0,0,0,25,1456173
2,10-Feb-2019 12:09 am,62.3,11.4,10.22,11,0,0,0,0,0,25,1456173
2,10-Feb-2019 01:19 am,65.2,11.3,10.19,11,0,0,0,0,0,25,1456173
2,10-Feb-2019 02:28 am,66.3,11.3,10.22,10.75,0,0,0,0,0,25,1456173
2,10-Feb-2019 03:38 am,43.5,18.9,17.98,11,0,0,0,0,0,25,1456173
2,10-Feb-2019 04:48 am,26.8,29.6,28.2,11.49,0,0,0,0,0,25,1456173
2,10-Feb-2019 05:58 am,23.4,36.1,34.88,11.97,0,0,0,0,0,25,1456173
2,10-Feb-2019 07:08 am,18.6,33.2,31.04,12.46,0,0,0,0,0,25,1456173
2,10-Feb-2019 08:19 am,22.5,31.2,29.37,12.46,0,0,0,0,0,25,1456173
2,10-Feb-2019 09:29 am,25.8,30.4,28.84,12.46,0,0,0,0,0,25,1456173
2,10-Feb-2019 10:39 am,28.3,29.5,28.2,12.22,0,0,0,0,0,25,1456173
2,10-Feb-2019 11:52 am,36.4,27,26.69,11.73,0,0,0,0,0,25,1456173
2,10-Feb-2019 01:02 pm,49.5,22.2,21.77,11.49,0,0,0,0,0,25,1456173
2,10-Feb-2019 02:12 pm,59.6,19.3,18.84,11,0,0,0,0,0,25,1456173
2,10-Feb-2019 03:22 pm,61,18.8,18.33,10.75,0,0,0,0,0,25,1456173
2,10-Feb-2019 04:31 pm,65.6,18.9,18.56,10.51,0,0,0,0,0,25,1456173
2,10-Feb-2019 05:41 pm,72.3,18,17.74,10.51,0,0,0,0,0,25,1456173
2,10-Feb-2019 06:50 pm,79.4,16.7,16.5,10.51,0,0,0,0,0,25,1456173
2,10-Feb-2019 08:00 pm,86.6,15.5,15.37,10.26,0,0,0,0,0,25,1456173
2,10-Feb-2019 09:10 pm,90.1,14.6,14.47,10.26,0,0,0,0,0,25,1456173
2,10-Feb-2019 10:19 pm,89.1,14.6,14.44,10.02,0,0,0,0,0,25,1456173
2,10-Feb-2019 11:29 pm,88.3,14.6,14.42,10.02,0,0,0,0,0,25,1456173
2,11-Feb-2019 12:38 am,92.2,13.5,13.31,10.02,0,0,0,0,0,25,1456173
2,11-Feb-2019 01:48 am,91.8,12.9,12.64,9.78,0,0,0,0,0,25,1456173
2,11-Feb-2019 02:57 am,57.6,17.4,16.7,9.78,0,0,0,0,0,25,1456173
2,11-Feb-2019 04:07 am,37.2,22.8,22.11,10.26,0,0,0,0,0,25,1456173
2,11-Feb-2019 05:17 am,30.1,25.6,25,10.51,0,0,0,0,0,25,1456173
2,11-Feb-2019 06:27 am,20.7,32,30.02,10.75,0,0,0,0,0,26,1456173
2,11-Feb-2019 07:37 am,16.1,30.8,28.8,11,0,0,0,0,0,26,1456173
2,11-Feb-2019 08:48 am,15,30,28.14,11.24,0,0,0,0,0,25,1456173
2,11-Feb-2019 09:58 am,14.6,29.5,27.75,11,0,0,0,0,0,25,1456173
2,11-Feb-2019 11:11 am,15.2,29.5,27.75,11,0,0,0,0,0,25,1456173
2,11-Feb-2019 12:23 pm,16.9,27.3,26.2,10.51,0,0,0,0,0,26,1456173
2,11-Feb-2019 01:32 pm,21.2,22.8,21.69,10.26,0,0,0,0,0,26,1456173
2,11-Feb-2019 02:42 pm,25.2,20.9,19.7,9.78,0,0,0,0,0,25,1456173
2,11-Feb-2019 03:52 pm,31.3,20.5,19.42,9.53,0,0,0,0,0,26,1456173
2,11-Feb-2019 05:02 pm,39.9,19.3,18.33,9.53,0,0,0,0,0,25,1456173
2,11-Feb-2019 06:11 pm,41.2,18.4,17.37,9.53,0,0,0,0,0,25,1456173
2,11-Feb-2019 07:21 pm,40,17.4,16.24,9.29,0,0,0,0,0,25,1456173
2,11-Feb-2019 08:31 pm,38.2,16.6,15.31,9.04,0,0,0,0,0,25,1456173
2,11-Feb-2019 09:40 pm,42.1,16.8,15.63,9.04,0,0,0,0,0,25,1456173
2,11-Feb-2019 10:50 pm,44.7,17.1,16.03,9.04,0,0,0,0,0,25,1456173
2,11-Feb-2019 11:59 pm,40.1,17.1,15.91,9.04,0,0,0,0,0,25,1456173
2,12-Feb-2019 01:09 am,38.9,16.8,15.55,9.04,0,0,0,0,0,25,1456173
2,12-Feb-2019 02:19 am,40.5,16.4,15.15,9.04,0,0,0,0,0,25,1456173
2,12-Feb-2019 03:28 am,32.9,21,20.01,9.29,0,0,0,0,0,25,1456173
2,12-Feb-2019 04:38 am,27.3,26.2,25.59,9.29,0,0,0,0,0,25,1456173
2,12-Feb-2019 05:50 am,19.8,30.8,28.9,9.53,0,0,0,0,0,25,1456173
2,12-Feb-2019 07:01 am,20,30.4,28.57,9.78,0,0,0,0,0,25,1456173
2,12-Feb-2019 08:12 am,20.4,29.6,27.93,10.02,0,0,0,0,0,26,1456173
2,12-Feb-2019 09:23 am,19.5,28.9,27.37,9.78,0,0,0,0,0,26,1456173
2,12-Feb-2019 10:33 am,17.8,29.3,27.64,9.78,0,0,0,0,0,26,1456173
2,12-Feb-2019 11:43 am,19.2,28.6,27.15,9.78,0,0,0,0,0,26,1456173
2,12-Feb-2019 12:53 pm,22.6,25.1,24.26,9.29,0,0,0,0,0,26,1456173
2,12-Feb-2019 02:02 pm,34.2,21.7,20.82,9.04,0,0,0,0,0,26,1456173
2,12-Feb-2019 03:12 pm,40.3,20.2,19.33,8.8,0,0,0,0,0,26,1456173
2,12-Feb-2019 04:25 pm,42.2,19.2,18.28,8.55,0,0,0,0,0,26,1456173
2,12-Feb-2019 05:35 pm,42.6,18.4,17.41,8.55,0,0,0,0,0,26,1456173
2,12-Feb-2019 06:45 pm,44.1,17.7,16.68,8.31,0,0,0,0,0,26,1456173
2,12-Feb-2019 07:55 pm,45.7,17,15.95,8.31,0,0,0,0,0,26,1456173
2,12-Feb-2019 09:04 pm,48.3,16.5,15.47,8.31,0,0,0,0,0,26,1456173
2,12-Feb-2019 10:14 pm,46.3,17.6,16.62,8.31,0,0,0,0,0,25,1456173
2,12-Feb-2019 11:23 pm,48.1,17.5,16.56,8.55,0,0,0,0,0,25,1456173
2,13-Feb-2019 12:33 am,49.1,17.3,16.37,8.31,0,0,0,0,0,25,1456173
2,13-Feb-2019 01:43 am,46.4,17.2,16.19,8.31,0,0,0,0,0,25,1456173
2,13-Feb-2019 02:52 am,39.5,18.5,17.44,8.31,0,0,0,0,0,25,1456173
2,13-Feb-2019 04:02 am,29.7,23.3,22.46,8.55,0,0,0,0,0,25,1456173
2,13-Feb-2019 05:13 am,21,29.9,28.19,8.8,0,0,0,0,0,26,1456173
2,13-Feb-2019 06:23 am,16.6,35.6,33.32,9.04,0,0,0,0,0,26,1456173
2,13-Feb-2019 07:34 am,17.6,32.8,30.6,9.29,0,0,0,0,0,24,1456173
2,13-Feb-2019 08:45 am,18.3,31.4,29.36,9.29,0,0,0,0,0,26,1456173
2,13-Feb-2019 09:55 am,28.1,29.6,28.27,9.29,0,0,0,0,0,25,1456173
2,13-Feb-2019 11:05 am,31.6,28.8,27.8,9.04,0,0,0,0,0,22,1456173
2,13-Feb-2019 12:15 pm,30.2,26.2,25.66,8.8,0,0,0,0,0,19,1456173
2,13-Feb-2019 01:25 pm,44.9,22.6,22.09,8.55,0,0,0,0,0,20,1456173
2,13-Feb-2019 02:35 pm,56.5,21.1,20.74,8.31,0,0,0,0,0,25,1456173
2,13-Feb-2019 03:44 pm,68.7,20.3,20.18,8.31,0,0,0,0,0,25,1456173
2,13-Feb-2019 04:54 pm,76.7,19.7,19.73,8.31,0,0,0,0,0,25,1456173
2,13-Feb-2019 06:04 pm,81.3,19.5,19.63,8.06,0,0,0,0,0,25,1456173
2,13-Feb-2019 07:13 pm,86.7,17.5,17.57,8.06,0,0,0,0,0,25,1456173
2,13-Feb-2019 08:24 pm,89.6,16.5,16.54,7.82,0,0,0,0,0,25,1456173
2,13-Feb-2019 09:34 pm,91.2,15.8,15.82,7.82,0,0,0,0,0,25,1456173
2,13-Feb-2019 10:43 pm,91,15.8,15.81,7.82,0,0,0,0,0,25,1456173
2,13-Feb-2019 11:53 pm,92.1,15.2,15.18,7.82,0,0,0,0,0,25,1456173
2,14-Feb-2019 01:03 am,89,15.4,15.32,7.82,0,0,0,0,0,25,1456173
2,14-Feb-2019 02:12 am,84.4,15.1,14.87,7.82,0,0,0,0,0,25,1456173
2,14-Feb-2019 03:22 am,65.2,19,18.66,7.82,0,0,0,0,0,25,1456173
2,14-Feb-2019 04:32 am,43.1,28.9,28.79,8.31,0,0,0,0,0,25,1456173
2,14-Feb-2019 05:42 am,31.1,35.4,35.51,8.06,0,0,0,0,0,25,1456173
2,14-Feb-2019 06:52 am,27.5,37.5,37.84,8.06,0,0,0,0,0,25,1456173
2,14-Feb-2019 08:03 am,31.7,32.7,31.87,8.31,0,0,0,0,0,25,1456173
2,14-Feb-2019 09:13 am,34,34.5,34.8,8.06,0,0,0,0,0,25,1456173
2,14-Feb-2019 10:24 am,39,31.8,31.83,8.06,0,0,0,0,0,25,1456173
2,14-Feb-2019 11:34 am,47.8,28.7,29.04,8.06,0,0,0,0,0,25,1456173
2,14-Feb-2019 12:44 pm,65,24.4,24.59,7.82,0,0,0,0,0,25,1456173
2,14-Feb-2019 01:54 pm,85.1,21.4,21.82,7.58,0,0,0,0,0,25,1456173
2,14-Feb-2019 03:03 pm,88.8,20.9,21.36,7.33,0,0,0,0,0,25,1456173
2,14-Feb-2019 04:13 pm,82.9,20.1,20.33,7.33,0,0,0,0,0,25,1456173
2,14-Feb-2019 05:23 pm,67.4,19.1,18.83,7.33,0,0,0,0,0,25,1456173
2,14-Feb-2019 06:32 pm,63,18.3,17.83,7.33,0,0,0,0,0,25,1456173
2,14-Feb-2019 07:42 pm,72.5,16.6,16.21,7.33,0,0,0,0,0,25,1456173
2,14-Feb-2019 08:52 pm,77.2,15.3,14.9,7.09,0,0,0,0,0,25,1456173
2,14-Feb-2019 10:01 pm,78,14.3,13.82,7.09,0,0,0,0,0,25,1456173
2,14-Feb-2019 11:11 pm,79.9,13.9,13.43,7.09,0,0,0,0,0,25,1456173
2,15-Feb-2019 12:21 am,80.4,13.2,12.67,7.09,0,0,0,0,0,25,1456173
2,15-Feb-2019 01:30 am,85.8,13,12.6,6.84,0,0,0,0,0,25,1456173
2,15-Feb-2019 02:40 am,85.3,13.9,13.57,6.84,0,0,0,0,0,25,1456173
2,15-Feb-2019 03:50 am,52.9,22.1,21.75,7.09,0,0,0,0,0,25,1456173
2,15-Feb-2019 05:00 am,25.3,32,30.34,7.33,0,0,0,0,0,25,1456173
2,15-Feb-2019 06:10 am,17.7,35.1,32.91,7.58,0,0,0,0,0,25,1456173
2,15-Feb-2019 07:21 am,14.4,34.4,31.96,7.58,0,0,0,0,0,25,1456173
2,15-Feb-2019 08:31 am,13.6,32.1,29.86,7.82,0,0,0,0,0,25,1456173
2,15-Feb-2019 09:41 am,14.6,31.7,29.53,7.82,0,0,0,0,0,25,1456173
2,15-Feb-2019 10:51 am,14.8,31.9,29.7,7.82,0,0,0,0,0,25,1456173
2,15-Feb-2019 12:01 pm,15.3,30.6,28.62,7.58,0,0,0,0,0,25,1456173
2,15-Feb-2019 01:11 pm,38.9,23.9,23.36,7.33,0,0,0,0,0,25,1456173
2,15-Feb-2019 02:21 pm,38.9,21.9,21.16,7.09,0,0,0,0,0,25,1456173
2,15-Feb-2019 03:31 pm,55.6,20.3,19.84,6.84,0,0,0,0,0,25,1456173
2,15-Feb-2019 04:41 pm,61.3,19.7,19.33,6.84,0,0,0,0,0,25,1456173
2,15-Feb-2019 05:50 pm,75.6,17.3,17.06,6.84,0,0,0,0,0,25,1456173
2,15-Feb-2019 07:00 pm,79.1,15.9,15.61,6.6,0,0,0,0,0,25,1456173
2,15-Feb-2019 08:09 pm,74.2,15.3,14.82,6.84,0,0,0,0,0,25,1456173
2,15-Feb-2019 09:19 pm,71.2,14.9,14.3,6.6,0,0,0,0,0,25,1456173
2,15-Feb-2019 10:29 pm,62.7,14.5,13.64,6.6,0,0,0,0,0,25,1456173
2,15-Feb-2019 11:38 pm,66.5,13.4,12.53,6.6,0,0,0,0,0,25,1456173
2,16-Feb-2019 12:48 am,71,12.9,12.1,6.6,0,0,0,0,0,25,1456173
2,16-Feb-2019 01:58 am,66.3,12.6,11.65,6.6,0,0,0,0,0,25,1456173
2,16-Feb-2019 03:07 am,49.6,17,16.05,6.35,0,0,0,0,0,25,1456173
2,16-Feb-2019 04:17 am,27.4,26.6,26.03,6.6,0,0,0,0,0,25,1456173
2,16-Feb-2019 05:27 am,17.8,34.7,32.5,7.09,0,0,0,0,0,25,1456173
2,16-Feb-2019 06:38 am,14.5,37.1,34.67,7.33,0,0,0,0,0,25,1456173
2,16-Feb-2019 07:48 am,15.6,35.1,32.72,7.33,0,0,0,0,0,25,1456173
2,16-Feb-2019 09:00 am,15.4,33.4,31.06,7.33,0,0,0,0,0,25,1456173
2,16-Feb-2019 10:10 am,17.6,32.8,30.6,7.33,0,0,0,0,0,25,1456173
2,16-Feb-2019 11:20 am,19.6,31.4,29.41,7.09,0,0,0,0,0,25,1456173
2,16-Feb-2019 12:30 pm,20.8,27.5,26.43,7.09,0,0,0,0,0,25,1456173
2,16-Feb-2019 01:40 pm,29.2,22.9,22.01,6.6,0,0,0,0,0,25,1456173
2,16-Feb-2019 02:50 pm,34.1,21.5,20.6,6.6,0,0,0,0,0,25,1456173
2,16-Feb-2019 04:00 pm,35.4,20.3,19.31,6.35,0,0,0,0,0,25,1456173
2,16-Feb-2019 05:09 pm,41.3,18.2,17.15,6.35,0,0,0,0,0,25,1456173
2,16-Feb-2019 06:19 pm,46.7,19.1,18.28,6.35,0,0,0,0,0,25,1456173
2,16-Feb-2019 07:29 pm,62.2,18.9,18.47,6.35,0,0,0,0,0,25,1456173
2,16-Feb-2019 08:38 pm,71.5,17,16.62,6.35,0,0,0,0,0,25,1456173
2,16-Feb-2019 09:48 pm,71.3,17.3,16.95,6.35,0,0,0,0,0,25,1456173
2,16-Feb-2019 10:58 pm,68.6,16.6,16.11,6.35,0,0,0,0,0,25,1456173
2,17-Feb-2019 12:07 am,68.9,15.5,14.9,6.11,0,0,0,0,0,25,1456173
2,17-Feb-2019 01:17 am,71.9,14.8,14.21,6.11,0,0,0,0,0,24,1456173
2,17-Feb-2019 02:26 am,76.5,14.7,14.22,6.11,0,0,0,0,0,24,1456173
2,17-Feb-2019 03:36 am,54.5,23.9,23.77,6.35,0,0,0,0,0,25,1456173
2,17-Feb-2019 04:46 am,47.5,29,29.37,6.6,0,0,0,0,0,24,1456173
2,17-Feb-2019 05:56 am,32.1,34.1,33.81,6.84,0,0,0,0,0,25,1456173
2,17-Feb-2019 07:10 am,23.1,38,37.4,6.84,0,0,0,0,0,24,1456173
2,17-Feb-2019 08:21 am,20.9,35.6,33.85,6.84,0,0,0,0,0,24,1456173
2,17-Feb-2019 09:31 am,31.8,33.9,33.47,6.84,0,0,0,0,0,24,1456173
2,17-Feb-2019 10:42 am,29.8,33.5,32.6,6.84,0,0,0,0,0,25,1456173
2,17-Feb-2019 11:52 am,45.1,26.8,26.97,6.6,0,0,0,0,0,25,1456173
2,17-Feb-2019 01:02 pm,67.5,23.7,23.89,6.35,0,0,0,0,0,25,1456173
2,17-Feb-2019 02:11 pm,71.6,22.2,22.34,6.35,0,0,0,0,0,24,1456173
2,17-Feb-2019 03:23 pm,77.8,21.7,21.96,6.11,0,0,0,0,0,25,1456173
2,17-Feb-2019 04:33 pm,78.2,21.7,21.97,6.11,0,0,0,0,0,24,1456173
2,17-Feb-2019 05:42 pm,78.3,21.5,21.75,6.11,0,0,0,0,0,24,1456173
2,17-Feb-2019 06:52 pm,81.8,21.4,21.73,6.11,0,0,0,0,0,25,1456173
2,17-Feb-2019 08:02 pm,81.3,21.4,21.72,6.11,0,0,0,0,0,24,1456173
2,17-Feb-2019 09:14 pm,90.5,20.5,20.97,6.35,0,0,0,0,0,24,1456173
2,17-Feb-2019 10:23 pm,88.4,20.7,21.13,6.35,0,0,0,0,0,24,1456173
2,17-Feb-2019 11:33 pm,90.3,20.7,21.18,6.35,0,0,0,0,0,24,1456173
2,18-Feb-2019 12:43 am,90.5,20.5,20.97,6.35,0,0,0,0,0,24,1456173
2,18-Feb-2019 01:52 am,88.7,20.7,21.14,6.35,0,0,0,0,0,24,1456173
2,18-Feb-2019 03:02 am,90.6,21.1,21.63,6.35,0,0,0,0,0,25,1456173
2,18-Feb-2019 04:12 am,88.2,21.6,22.12,6.35,0,0,0,0,0,24,1456173
2,18-Feb-2019 05:24 am,64.2,27.7,29.45,6.6,0,0,0,0,0,25,1456173
2,18-Feb-2019 06:34 am,68.8,25.1,25.46,6.6,0,0,0,0,0,24,1456173
2,18-Feb-2019 06:59 am,61.6,27,28.2,6.6,0,0,0,0,0,23,1456173
2,18-Feb-2019 08:10 am,46,31,31.87,6.6,0,0,0,0,0,23,1456173
2,18-Feb-2019 09:22 am,43.2,29.9,29.95,6.6,0,0,0,0,0,23,1456173
2,18-Feb-2019 10:34 am,46.5,29.5,29.87,6.6,0,0,0,0,0,23,1456173
2,19-Feb-2019 03:30 am,81.4,24.5,25.13,0.73,0,0,0,0,0,16,1456173
2,19-Feb-2019 04:44 am,64.7,26,27.1,0.73,0,0,0,0,0,23,1456173
2,19-Feb-2019 06:01 am,58.5,27.1,28.1,0.73,0,0,0,0,0,17,1456173
2,19-Feb-2019 07:12 am,59.1,27.7,28.93,0.73,0,0,0,0,0,13,1456173
2,19-Feb-2019 08:24 am,55.2,28.5,29.61,0.73,0,0,0,0,0,14,1456173
2,19-Feb-2019 09:10 am,29,40.6,43.85,38.61,0,0,0,0,0,13,1456173
2,19-Feb-2019 10:22 am,45.9,30.2,30.71,38.61,0,0,0,0,0,11,1456173
2,19-Feb-2019 11:33 am,40.3,32.2,32.62,38.61,0,0,0,0,0,12,1456173
2,19-Feb-2019 12:46 pm,64.1,24.6,24.79,38.61,0,0,0,0,0,14,1456173
2,19-Feb-2019 01:57 pm,75.3,22.3,22.55,38.61,0,0,0,0,0,13,1456173
2,19-Feb-2019 03:08 pm,78.2,21.7,21.97,38.86,0,0,0,0,0,13,1456173
2,19-Feb-2019 03:10 pm,78.2,21.7,21.97,38.86,0,0,0,0,0,13,1456173
2,19-Feb-2019 04:27 pm,81,21.3,21.6,38.86,0,0,0,0,0,13,1456173
2,19-Feb-2019 05:41 pm,91.1,19.8,20.21,38.61,0,0,0,0,0,13,1456173
2,19-Feb-2019 06:55 pm,94.6,18.8,19.21,38.86,0,0,0,0,0,13,1456173
2,19-Feb-2019 08:07 pm,96.5,18.2,18.6,38.61,0,0,0,0,0,12,1456173
2,19-Feb-2019 09:18 pm,94.2,18.4,18.76,38.61,0,0,0,0,0,12,1456173
2,19-Feb-2019 10:29 pm,96.1,17.6,17.92,38.86,0,0,0,0,0,12,1456173
2,19-Feb-2019 11:47 pm,97.1,17.2,17.51,38.61,0,0,0,0,0,12,1456173
2,20-Feb-2019 12:58 am,97.5,16.9,17.19,38.86,0,0,0,0,0,12,1456173
2,20-Feb-2019 02:09 am,97.6,16.3,16.53,38.86,0,0,0,0,0,11,1456173
2,20-Feb-2019 03:20 am,94.7,17.7,18,38.86,0,0,0,0,0,12,1456173
2,20-Feb-2019 04:32 am,90.8,19.5,19.88,38.61,0,0,0,0,0,12,1456173
2,20-Feb-2019 05:44 am,81,22.3,22.7,38.61,0,0,0,0,0,10,1456173
2,20-Feb-2019 06:56 am,61.8,26.8,27.95,38.61,0,0,0,0,0,12,1456173
2,20-Feb-2019 08:08 am,59.8,27.3,28.45,38.61,0,0,0,0,0,11,1456173
2,20-Feb-2019 09:19 am,46.6,33.2,35.73,38.61,0,0,0,0,0,11,1456173
2,20-Feb-2019 10:30 am,46.2,32.5,34.35,38.61,0,0,0,0,0,12,1456173
2,20-Feb-2019 11:43 am,52.2,29,29.93,38.61,0,0,0,0,0,11,1456173
2,20-Feb-2019 12:55 pm,70,24.1,24.39,38.61,0,0,0,0,0,12,1456173
2,20-Feb-2019 02:09 pm,91.9,17.7,17.92,38.86,0,0,0,0,0,13,1456173
2,20-Feb-2019 03:26 pm,91.6,16.7,16.82,38.86,0,0,0,0,0,12,1456173
2,20-Feb-2019 04:45 pm,92.3,16.7,16.84,38.61,0,0,0,0,0,13,1456173
2,20-Feb-2019 05:56 pm,95,16.5,16.69,38.61,0,0,0,0,0,13,1456173
2,20-Feb-2019 07:09 pm,94.9,16.8,17.01,38.61,0,0,0,0,0,13,1456173
2,20-Feb-2019 07:11 pm,94.9,16.8,17.01,38.61,0,0,0,0,0,13,1456173
2,20-Feb-2019 08:28 pm,95.7,16.3,16.48,38.61,0,0,0,0,0,13,1456173
2,20-Feb-2019 09:39 pm,96,16.1,16.27,38.61,0,0,0,0,0,13,1456173
2,20-Feb-2019 10:51 pm,96,16.1,16.27,38.61,0,0,0,0,0,12,1456173
2,21-Feb-2019 12:04 am,96.1,16,16.16,38.61,0,0,0,0,0,12,1456173
2,21-Feb-2019 01:16 am,96.8,15.9,16.07,38.61,0,0,0,0,0,13,1456173
2,21-Feb-2019 02:28 am,96.3,16,16.17,38.61,0,0,0,0,0,12,1456173
2,21-Feb-2019 03:44 am,94.6,16.7,16.9,38.61,0,0,0,0,0,13,1456173
2,21-Feb-2019 04:58 am,83.5,20.1,20.35,38.61,0,0,0,0,0,10,1456173
2,21-Feb-2019 06:09 am,69.7,23.6,23.84,38.61,0,0,0,0,0,11,1456173
2,21-Feb-2019 07:21 am,58.7,25.9,26.08,38.61,0,0,0,0,0,12,1456173
2,21-Feb-2019 08:33 am,50.4,28.5,29.07,38.61,0,0,0,0,0,12,1456173
2,21-Feb-2019 08:35 am,50.4,28.5,29.07,38.61,0,0,0,0,0,12,1456173
2,21-Feb-2019 09:46 am,56.8,24.8,24.82,38.12,0,0,0,0,0,12,1456173
2,21-Feb-2019 12:22 pm,64.5,21.9,21.83,38.12,0,0,0,0,0,14,1456173
2,21-Feb-2019 01:33 pm,78.7,19.2,19.23,38.12,0,0,0,0,0,14,1456173
2,21-Feb-2019 02:44 pm,92.3,16.8,16.95,38.12,0,0,0,0,0,15,1456173
